2026-05-22 15:26:14 | INFO     | embedding.providers.hybrid_embedder | DEBUG logging ENABLED
2026-05-22 15:26:14 | INFO     | embedding.providers.clip_embedder | DEBUG logging ENABLED
2026-05-22 15:26:14 | INFO     | embedding.providers.bedrock_embedder | -------START Initializing BedrockEmbedder-----------
2026-05-22 15:26:14 | INFO     | embedding.providers.bedrock_embedder | -------END Bedrock client initialized successfully---------------
2026-05-22 15:26:16 | INFO     | vector_store.factory | create execution started
2026-05-22 15:26:16 | INFO     | vector_store.factory | Vector store provider selected: s3_vector
2026-05-22 15:26:16 | INFO     | vector_store.factory | _import_class execution started
2026-05-22 15:26:16 | INFO     | vector_store.stores.pgvector_store | DEBUG logging ENABLED
2026-05-22 15:26:16 | INFO     | vector_store.stores.pinecone_store | DEBUG logging ENABLED
2026-05-22 15:26:16 | INFO     | vector_store.stores.weaviate_store | DEBUG logging ENABLED
2026-05-22 15:26:16 | INFO     | vector_store.stores.qdrant_store | DEBUG logging ENABLED
2026-05-22 15:26:16 | INFO     | vector_store.stores.milvus_store | DEBUG logging ENABLED
2026-05-22 15:26:16 | INFO     | vector_store.stores.elasticsearch_store | DEBUG logging ENABLED
2026-05-22 15:26:16 | INFO     | vector_store.stores.faiss_store | DEBUG logging ENABLED
2026-05-22 15:26:16 | INFO     | vector_store.stores.chroma_store | DEBUG logging ENABLED
2026-05-22 15:26:16 | INFO     | vector_store.stores.s3_vector_store | DEBUG logging ENABLED
2026-05-22 15:26:16 | INFO     | vector_store.stores.gcs_vector_store | DEBUG logging ENABLED
2026-05-22 15:26:16 | INFO     | vector_store.stores.azure_blob_vector_store | DEBUG logging ENABLED
2026-05-22 15:26:16 | INFO     | vector_store.factory | _import_class execution completed successfully
2026-05-22 15:26:16 | INFO     | vector_store.factory | _import_class execution completed in 0.0282 seconds
2026-05-22 15:26:16 | INFO     | vector_store.factory | Creating vector store: S3VectorStore
2026-05-22 15:26:16 | INFO     | vector_store.stores.s3_vector_store | Initializing S3VectorStore
2026-05-22 15:26:16 | INFO     | vector_store.factory | create execution completed successfully
2026-05-22 15:26:16 | INFO     | vector_store.factory | create execution completed in 0.0297 seconds
2026-05-22 15:26:16 | INFO     | vector_store.stores.s3_vector_store | Connecting to S3 Vector Store
2026-05-22 15:26:16 | INFO     | vector_store.stores.s3_vector_store | Connected to S3 Vector Store successfully
2026-05-22 15:26:16 | INFO     | embedding.providers.bedrock_embedder | Starting Bedrock embedding generation for 1 text(s)
2026-05-22 15:26:18 | INFO     | embedding.providers.bedrock_embedder | Bedrock embedding generation completed successfully
2026-05-22 15:26:18 | INFO     | embedding.providers.bedrock_embedder | Starting Bedrock embedding generation for 1 text(s)
2026-05-22 15:26:19 | INFO     | embedding.providers.bedrock_embedder | Bedrock embedding generation completed successfully
2026-05-22 15:26:19 | INFO     | embedding.providers.bedrock_embedder | Starting Bedrock embedding generation for 1 text(s)
2026-05-22 15:26:19 | INFO     | embedding.providers.bedrock_embedder | Bedrock embedding generation completed successfully
2026-05-22 15:26:20 | INFO     | embedding.providers.bedrock_embedder | Starting Bedrock embedding generation for 1 text(s)
2026-05-22 15:26:20 | INFO     | embedding.providers.bedrock_embedder | Bedrock embedding generation completed successfully
2026-05-22 15:26:20 | INFO     | embedding.providers.bedrock_embedder | Starting Bedrock embedding generation for 1 text(s)
2026-05-22 15:26:21 | INFO     | embedding.providers.bedrock_embedder | Bedrock embedding generation completed successfully
2026-05-22 15:26:21 | INFO     | embedding.providers.bedrock_embedder | Starting Bedrock embedding generation for 1 text(s)
2026-05-22 15:26:21 | INFO     | embedding.providers.bedrock_embedder | Bedrock embedding generation completed successfully
2026-05-22 15:26:22 | INFO     | embedding.providers.bedrock_embedder | Starting Bedrock embedding generation for 1 text(s)
2026-05-22 15:26:22 | INFO     | embedding.providers.bedrock_embedder | Bedrock embedding generation completed successfully
2026-05-22 15:26:22 | INFO     | embedding.providers.bedrock_embedder | Starting Bedrock embedding generation for 1 text(s)
2026-05-22 15:26:23 | INFO     | embedding.providers.bedrock_embedder | Bedrock embedding generation completed successfully
2026-05-22 15:26:23 | INFO     | embedding.providers.bedrock_embedder | Starting Bedrock embedding generation for 1 text(s)
2026-05-22 15:26:23 | INFO     | embedding.providers.bedrock_embedder | Bedrock embedding generation completed successfully
2026-05-22 15:26:24 | INFO     | embedding.providers.bedrock_embedder | Starting Bedrock embedding generation for 1 text(s)
2026-05-22 15:26:24 | INFO     | embedding.providers.bedrock_embedder | Bedrock embedding generation completed successfully
2026-05-22 15:26:24 | INFO     | vector_store.stores.s3_vector_store | Starting S3 vector upsert for 10 documents
2026-05-22 15:26:25 | ERROR    | vector_store.stores.s3_vector_store | S3 vector upload failed: An error occurred (NotFoundException) when calling the PutVectors operation: The specified index could not be found
Traceback (most recent call last):
  File "D:\Projects\rag\rag-engine\onboarding_api\vector_store\stores\s3_vector_store.py", line 122, in upsert
    response = self._s3.put_vectors(
        vectorBucketName=self._bucket,
        indexName=self._index_name,
        vectors=vectors_payload,
    )
  File "d:\Projects\rag\rag-engine\env\Lib\site-packages\botocore\client.py", line 606, in _api_call
    return self._make_api_call(operation_name, kwargs)
           ~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^
  File "d:\Projects\rag\rag-engine\env\Lib\site-packages\botocore\context.py", line 123, in wrapper
    return func(*args, **kwargs)
  File "d:\Projects\rag\rag-engine\env\Lib\site-packages\botocore\client.py", line 1094, in _make_api_call
    raise error_class(parsed_response, operation_name)
botocore.errorfactory.NotFoundException: An error occurred (NotFoundException) when calling the PutVectors operation: The specified index could not be found
2026-05-22 15:26:25 | ERROR    | __main__ | build_vector_index execution failed: An error occurred (NotFoundException) when calling the PutVectors operation: The specified index could not be found
Traceback (most recent call last):
